azimuth_deg,horizon_elev_deg
308.10,8.7995
308.20,8.7995
308.30,8.7995
308.40,8.7995
308.50,8.8107
308.60,8.8107
308.70,8.8107
308.80,8.8107
308.90,8.8285
309.00,8.8285
309.10,8.8196
309.20,8.8354
309.30,8.7930
309.40,8.7752
309.50,8.7752
309.60,8.7841
309.70,8.7841
309.80,8.7755
309.90,8.7755
310.00,8.7567
310.10,8.8202
310.20,8.7755
310.30,8.7755
310.40,8.7755
310.50,8.7755
310.60,8.7755
310.70,8.7378
310.80,8.7472
310.90,8.7472
311.00,8.7472
311.10,8.7190
311.20,8.7190
311.30,8.7190
311.40,8.7190
311.50,8.7096
311.60,8.7096
311.70,8.7096
311.80,8.7002
311.90,8.7002
312.00,8.7378
312.10,8.7378
312.20,8.7190
312.30,8.7190
312.40,8.6814
312.50,8.6814
312.60,8.6684
312.70,8.6684
312.80,8.6115
312.90,8.6170
313.00,8.5735
313.10,8.5691
313.20,8.5691
313.30,8.5260
313.40,8.5260
313.50,8.5165
313.60,8.5165
313.70,8.4880
313.80,8.4880
313.90,8.4405
314.00,8.4405
314.10,8.3835
314.20,8.3360
314.30,8.3360
314.40,8.3360
314.50,8.2979
314.60,8.2694
314.70,8.2694
314.80,8.2694
314.90,8.2028
315.00,8.1838
315.10,8.1838
315.20,8.1838
315.30,8.1077
315.40,8.1457
315.50,8.1457
315.60,8.0410
315.70,8.0410
315.80,8.0220
315.90,8.0220
316.00,7.9172
316.10,7.9172
316.20,7.8982
316.30,7.8799
316.40,7.8704
316.50,7.8704
316.60,7.9082
316.70,7.9082
316.80,7.8515
316.90,7.8515
317.00,7.8610
317.10,7.8137
317.20,7.8137
317.30,7.8137
317.40,7.6931
317.50,7.7475
317.60,7.7475
317.70,7.7475
317.80,7.6556
317.90,7.6530
318.00,7.6530
318.10,7.6369
318.20,7.5900
318.30,7.6181
318.40,7.6181
318.50,7.6024
318.60,7.6582
318.70,7.6582
318.80,7.6582
318.90,7.6489
319.00,7.6489
319.10,7.6489
319.20,7.6489
319.30,7.6024
319.40,7.6024
319.50,7.6210
319.60,7.5931
319.70,7.5931
319.80,7.5931
319.90,7.5373
320.00,7.5745
320.10,7.5745
320.20,7.5500
320.30,7.5593
320.40,7.5593
320.50,7.5593
320.60,7.5500
320.70,7.5500
320.80,7.5593
320.90,7.5685
321.00,7.5685
321.10,7.5685
321.20,7.5962
321.30,7.5962
321.40,7.5962
321.50,7.5870
321.60,7.6358
321.70,7.7253
321.80,7.7438
321.90,7.7822
322.00,7.8462
322.10,7.8462
322.20,7.9376
322.30,7.9376
322.40,7.9376
322.50,8.0290
322.60,8.0290
322.70,8.0290
322.80,8.0473
322.90,8.0473
323.00,8.0564
323.10,8.0838
323.20,8.0838
323.30,8.0838
323.40,8.0655
323.50,8.1386
323.60,8.1386
323.70,8.1477
323.80,8.1477
323.90,8.1568
324.00,8.2116
324.10,8.2596
324.20,8.2228
324.30,8.2228
324.40,8.2228
324.50,8.2207
324.60,8.2596
324.70,8.2596
324.80,8.2481
324.90,8.2136
325.00,8.2136
325.10,8.2136
325.20,8.2136
325.30,8.2136
325.40,8.1768
325.50,8.1768
325.60,8.1914
325.70,8.1914
325.80,8.1970
325.90,8.2177
326.00,8.2644
326.10,8.2952
326.20,8.2669
326.30,8.2669
326.40,8.2669
326.50,8.2979
326.60,8.2979
326.70,8.2979
326.80,8.2884
326.90,8.2528
327.00,8.2048
327.10,8.2816
327.20,8.2816
327.30,8.2359
327.40,8.2359
327.50,8.2359
327.60,8.1778
327.70,8.1778
327.80,8.1197
327.90,8.1015
328.00,8.1210
328.10,8.1210
328.20,8.0624
328.30,8.1421
328.40,8.1421
328.50,8.0731
328.60,8.0731
328.70,8.0731
328.80,7.9252
328.90,7.9055
329.00,7.9055
329.10,7.7839
329.20,7.7839
329.30,7.7638
329.40,7.6490
329.50,7.6131
329.60,7.6131
329.70,7.5413
329.80,7.5413
329.90,7.5413
330.00,7.4999
330.10,7.5103
330.20,7.5103
330.30,7.4793
330.40,7.4793
330.50,7.4793
330.60,7.4539
330.70,7.4539
330.80,7.4539
330.90,7.4434
331.00,7.4643
331.10,7.4643
331.20,7.4434
331.30,7.4596
331.40,7.4596
331.50,7.4596
331.60,7.4490
331.70,7.4490
331.80,7.4490
331.90,7.4441
332.00,7.5017
332.10,7.5017
332.20,7.4385
332.30,7.4385
332.40,7.4385
332.50,7.4016
332.60,7.4016
332.70,7.4016
332.80,7.3591
332.90,7.3591
333.00,7.3484
333.10,7.2996
333.20,7.2351
333.30,7.2351
333.40,7.2459
333.50,7.1738
333.60,7.1738
333.70,7.1442
333.80,7.1442
333.90,7.0675
334.00,7.0675
334.10,7.0675
334.20,6.9677
334.30,6.9677
334.40,6.9677
334.50,6.8926
334.60,6.7830
334.70,6.7830
334.80,6.7597
334.90,6.6378
335.00,6.6378
335.10,6.6378
335.20,6.5545
335.30,6.4902
335.40,6.4902
335.50,6.4902
335.60,6.3432
335.70,6.3432
335.80,6.3282
335.90,6.2162
336.00,6.2162
336.10,6.1652
336.20,6.1584
336.30,6.1124
336.40,6.0754
336.50,6.0338
336.60,6.0133
336.70,5.9969
336.80,5.9408
336.90,5.9408
337.00,5.9408
337.10,5.8184
337.20,5.8051
337.30,5.8051
337.40,5.8622
337.50,5.7940
337.60,5.7940
337.70,5.7495
337.80,5.7162
337.90,5.7162
338.00,5.6160
338.10,5.6160
338.20,5.6160
338.30,5.5364
338.40,5.5178
338.50,5.5015
338.60,5.4737
338.70,5.4737
338.80,5.4298
338.90,5.3744
339.00,5.3744
339.10,5.3342
339.20,5.3342
339.30,5.2818
339.40,5.2152
339.50,5.2093
339.60,5.2093
339.70,5.1317
339.80,5.1317
339.90,5.1317
340.00,5.0592
340.10,5.0521
340.20,5.0521
340.30,5.0521
340.40,5.0037
340.50,5.0037
340.60,5.0037
340.70,4.8860
340.80,4.8706
340.90,4.8706
341.00,4.7392
341.10,4.7011
341.20,4.7011
341.30,4.6928
341.40,4.6315
341.50,4.6315
341.60,4.5929
341.70,4.5929
341.80,4.6187
341.90,4.6187
342.00,4.5803
342.10,4.5803
342.20,4.5803
342.30,4.5296
342.40,4.5163
342.50,4.5163
342.60,4.5163
342.70,4.5194
342.80,4.5320
342.90,4.5320
343.00,4.5436
343.10,4.5436
343.20,4.6159
343.30,4.6159
343.40,4.6159
343.50,4.6526
343.60,4.6039
343.70,4.6039
343.80,4.5800
343.90,4.5320
344.00,4.5320
344.10,4.4588
344.20,4.4588
344.30,4.4481
344.40,4.3881
344.50,4.3881
344.60,4.3881
344.70,4.3881
344.80,4.3161
344.90,4.3161
345.00,4.3161
345.10,4.2830
345.20,4.2953
345.30,4.2953
345.40,4.2983
345.50,4.2983
345.60,4.3201
345.70,4.3473
345.80,4.3473
345.90,4.3473
346.00,4.3473
346.10,4.3549
346.20,4.3697
346.30,4.3697
346.40,4.3697
346.50,4.3351
346.60,4.3944
346.70,4.3944
346.80,4.3944
346.90,4.3325
347.00,4.3325
347.10,4.3325
347.20,4.2371
347.30,4.1591
347.40,4.1591
347.50,4.0830
347.60,4.1044
347.70,4.0830
347.80,4.0162
347.90,4.0042
348.00,3.9981
348.10,3.9039
348.20,3.9039
348.30,3.9039
348.40,3.7911
348.50,3.7911
348.60,3.7911
348.70,3.7063
348.80,3.7063
348.90,3.6532
349.00,3.6176
349.10,3.6176
349.20,3.5795
349.30,3.5795
349.40,3.5795
349.50,3.5795
349.60,3.4907
349.70,3.4907
349.80,3.4907
349.90,3.3131
350.00,3.3631
350.10,3.3131
350.20,3.3565
350.30,3.3565
350.40,3.3765
350.50,3.3765
350.60,3.4493
350.70,3.4907
350.80,3.4907
350.90,3.5841
351.00,3.5841
351.10,3.6274
351.20,3.7190
351.30,3.7190
351.40,3.7216
351.50,3.8227
351.60,3.8227
351.70,3.8849
351.80,3.8849
351.90,3.8849
352.00,3.8538
352.10,3.8538
352.20,3.8538
352.30,3.8398
352.40,3.8089
352.50,3.8089
352.60,3.8192
352.70,3.8192
352.80,3.8192
352.90,3.7852
353.00,3.7852
353.10,3.7852
353.20,3.7648
353.30,3.7720
353.40,3.7720
353.50,3.7417
353.60,3.7417
353.70,3.7417
353.80,3.7013
353.90,3.7013
354.00,3.7316
354.10,3.7215
354.20,3.7215
354.30,3.7215
354.40,3.7215
354.50,3.7215
354.60,3.7390
354.70,3.7390
354.80,3.7390
354.90,3.7590
355.00,3.7590
355.10,3.7490
355.20,3.7891
355.30,3.7891
355.40,3.7891
355.50,3.7891
355.60,3.7991
355.70,3.7991
355.80,3.7991
355.90,3.8291
356.00,3.8291
356.10,3.8291
356.20,3.8653
356.30,3.8653
356.40,3.8653
356.50,3.8653
356.60,3.8653
356.70,3.9149
356.80,3.9149
356.90,3.9149
357.00,3.9744
357.10,3.9744
357.20,4.0438
357.30,4.0438
357.40,4.0438
357.50,4.1033
357.60,4.1033
357.70,4.1628
357.80,4.1628
357.90,4.1628
358.00,4.2449
358.10,4.2449
358.20,4.3039
358.30,4.3039
358.40,4.3039
358.50,4.3039
358.60,4.3039
358.70,4.3137
358.80,4.3137
358.90,4.3137
359.00,4.3825
359.10,4.3825
359.20,4.4610
359.30,4.4610
359.40,4.4610
359.50,4.5396
359.60,4.5396
359.70,4.5396
359.80,4.5788
359.90,4.5788
